1181|797|46|47|40.4|I-80 W~null~null~null|2015-05-23 22:37:35.416
2015|222|70|69|60.6|CA-4 W~null~null~null|2015-05-23 22:37:35.575
2015|812|72|70|78.5|CA-4 W~null~null~null|2015-05-23 22:37:35.765
2015|294|78|77|83|CA-4 W~null~null~null|2015-05-23 22:37:35.949
2015|366|102|100|98.9|CA-4 W~null~null~null|2015-05-23 22:37:36.72
2015|278|75|73|79.1|CA-4 W~null~null~null|2015-05-23 22:37:36.224
2015|276|72|69|75.7|CA-4 W~null~null~null|2015-05-23 22:37:36.405
2015|206|85|83|81.7|CA-4 W~null~null~null|2015-05-23 22:37:36.546
2015|279|80|79|76.4|CA-4 W~null~null~null|2015-05-23 22:37:36.685
2015|763|78|75|81.3|CA-4 W~null~null~null|2015-05-23 22:37:36.848
2015|332|73|71|67.9|CA-4 W~null~null~null|2015-05-23 22:37:37.17
2015|736|74|71|78.3|CA-4 W~null~null~null|2015-05-23 22:37:37.168
2015|252|62|59|67.1|CA-4 W~null~null~null|2015-05-23 22:37:37.330
2015|797|82|81|77.9|CA-4 W~null~null~null|2015-05-23 22:37:37.464
1084|222|60|61|51.4|I-580 W~null~null~null|2015-05-23 22:37:37.627
1084|812|47|47|48.1|I-580 W~null~null~null|2015-05-23 22:37:37.800
1084|294|49|49|51.6|I-580 W~null~null~null|2015-05-23 22:37:37.948
1084|366|44|44|46.9|I-580 W~null~null~null|2015-05-23 22:37:38.84
1084|278|44|44|46.3|I-580 W~null~null~null|2015-05-23 22:37:38.842
1084|276|42|42|44.1|I-580 W~null~null~null|2015-05-23 22:37:39.12
1084|763|44|44|46|I-580 W~null~null~null|2015-05-23 22:37:39.153
1084|736|40|40|42.9|I-580 W~null~null~null|2015-05-23 22:37:39.292
1084|252|33|33|36.9|I-580 W~null~null~null|2015-05-23 22:37:39.425
22|460|69|65|71.5|CA-29~null~null~null|2015-05-23 22:37:39.592
1082|222|34|35|23|I-580 W~null~null~null|2015-05-23 22:37:39.749
1082|812|35|34|35.6|I-580 E~null~null~null|2015-05-23 22:37:39.919
1082|294|28|28|27.7|I-580 E~null~null~null|2015-05-23 22:37:40.77
1082|366|38|39|37.9|I-580 E~null~null~null|2015-05-23 22:37:40.199
1082|278|35|35|36.9|I-580 E~null~null~null|2015-05-23 22:37:40.347
1082|276|33|33|34.8|I-580 E~null~null~null|2015-05-23 22:37:40.497
1082|763|24|24|24.5|I-580 E~null~null~null|2015-05-23 22:37:40.658
1082|332|37|36|30.3|I-580 W~null~null~null|2015-05-23 22:37:40.820
1082|736|21|21|21.5|I-580 E~null~null~null|2015-05-23 22:37:40.952
1082|252|30|29|29.9|I-580 E~null~null~null|2015-05-23 22:37:41.103
